"fips","1.28.20","2.12.20","2.19.20","2.25.20","2.5.20","3.11.20","3.18.20","3.24.20","3.30.20","3.9.20","4.15.20","4.21.20","4.28.20","4.7.20","5.13.20","5.2.20","5.6.20"
"55061",1,0,0,0,0,0,0,0,0,0,1,3,4,3,11,7,2
"55063",1,0,0,0,0,0,0,0,5,14,3,3,0,2,5,2,13
"55065",1,0,0,0,0,0,0,0,0,0,1,2,0,1,2,7,3
"55067",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"55071",3,0,0,0,0,0,0,0,0,0,3,1,3,4,5,4,5
"55073",2,0,0,0,0,0,0,0,1,2,9,2,3,0,4,4,9
"55075",5,0,0,0,0,0,0,0,0,1,2,1,2,1,4,10,4
"55077",0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"55078",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"55079",659,0,0,0,0,0,0,24,195,455,649,472,439,488,631,716,1007
"55081",1,0,0,0,0,0,0,0,0,2,3,3,5,1,0,1,0
"55083",2,0,0,0,0,0,0,0,0,1,0,3,1,3,12,8,2
"55085",0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0
"55087",28,0,0,0,0,0,0,1,1,10,13,4,6,15,27,40,29
"55089",8,0,0,0,0,0,0,0,16,27,23,7,7,6,9,12,18
"55091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"55093",12,0,0,0,0,0,1,0,2,4,0,0,1,1,2,3,8
"55095",6,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,2
"55097",1,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0
"55099",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"55101",208,0,0,0,0,0,0,1,4,21,40,69,50,123,227,228,298
"55103",0,0,0,0,0,0,0,0,0,2,1,3,2,3,2,0,1
"55105",82,0,0,0,0,0,0,0,3,13,21,22,24,95,123,68,69
"55107",0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
"55109",10,0,0,0,0,0,0,0,4,1,2,3,1,2,8,10,17
"55111",0,0,0,0,0,0,0,0,4,9,7,8,6,10,23,6,4
"55113",3,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0
"55115",3,0,0,0,0,0,0,0,0,0,3,3,0,2,9,8,8
"55117",8,0,0,0,0,0,0,3,3,5,19,6,7,3,9,11,4
"55119",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55121",2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,5
"55123",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8
"55125",2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
"55127",42,0,0,0,0,0,0,0,4,2,15,24,45,49,73,31,44
"55129",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"55131",23,0,0,0,0,0,0,0,17,23,19,14,14,9,10,13,36
"55133",45,0,0,0,0,0,0,4,27,70,65,58,48,49,47,46,78
"55135",1,0,0,0,0,0,0,0,0,1,1,2,0,3,3,3,6
"55137",0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3
"55139",34,0,0,0,0,0,0,3,2,6,13,5,11,8,35,18,25
"55141",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,4
"56001",0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,0,2
"56003",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
"56005",1,0,0,0,0,0,0,0,1,2,6,4,1,0,1,1,13
"56007",1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,10
"56009",0,0,0,0,0,0,0,0,0,1,3,4,1,2,3,0,10
"56011",0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0
"56013",10,0,0,0,0,0,0,8,4,13,13,4,9,50,30,51,46
"56015",0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1
"56017",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
"56019",0,0,0,0,0,0,0,0,0,7,1,3,0,0,0,0,5
"56021",0,0,0,0,0,0,0,2,6,19,21,14,14,16,16,3,71
"56023",1,0,0,0,0,0,0,0,0,0,4,1,1,0,1,1,6
"56025",4,0,0,0,0,0,0,0,4,8,14,8,4,0,0,0,26
"56027",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"56029",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56031",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56033",0,0,0,0,0,0,0,4,0,6,2,0,0,0,0,0,4
"56035",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"56037",1,0,0,0,0,0,0,0,1,1,4,3,1,0,1,2,11
"56039",0,0,0,0,0,0,0,0,3,20,21,13,5,2,3,0,33
"56041",2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,4
"56043",4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,11
"56045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
